hyperparameters,k,accuracy,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9
None,20,0.9611111111111111,1.0,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9411764705882353,0.9714285714285714
None,20,0.9833333333333333,1.0,0.972972972972973,1.0,1.0,0.9444444444444444,0.9714285714285714,1.0,1.0,0.972972972972973,0.9714285714285714
None,20,0.9833333333333333,1.0,0.972972972972973,1.0,0.9411764705882353,1.0,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,20,0.9720670391061452,1.0,0.972972972972973,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,1.0,0.972972972972973,0.875,0.972972972972973
None,20,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,20,0.9720670391061452,1.0,0.95,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.918918918918919
None,21,0.9722222222222222,0.972972972972973,0.9230769230769231,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.8666666666666667,1.0
None,21,0.9944444444444445,1.0,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,1.0
None,21,0.9833333333333333,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.9714285714285714,1.0,1.0,1.0,0.9696969696969697,0.972972972972973
None,21,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,21,0.9611111111111111,1.0,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9411764705882353,0.9714285714285714
None,21,0.9777777777777777,1.0,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9714285714285714,1.0,1.0,0.972972972972973,0.9411764705882353
None,21,0.9833333333333333,1.0,0.972972972972973,1.0,0.9411764705882353,1.0,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,21,0.9720670391061452,1.0,0.9444444444444444,1.0,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.972972972972973,0.9032258064516129,0.972972972972973
None,21,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,21,0.9664804469273743,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.8888888888888888
None,22,0.9722222222222222,0.972972972972973,0.9230769230769231,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.8666666666666667,1.0
None,22,0.9833333333333333,1.0,0.972972972972973,1.0,1.0,1.0,0.9743589743589743,1.0,0.972972972972973,0.9696969696969697,0.9411764705882353
None,22,0.9777777777777777,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,0.9714285714285714,1.0,1.0,1.0,0.9411764705882353,0.972972972972973
None,22,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,22,0.9611111111111111,1.0,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9411764705882353,0.9714285714285714
None,22,0.9777777777777777,1.0,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9714285714285714,1.0,1.0,0.972972972972973,0.9411764705882353
None,22,0.9833333333333333,1.0,0.972972972972973,1.0,0.9411764705882353,1.0,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,22,0.9664804469273743,1.0,0.9444444444444444,1.0,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.9032258064516129,0.9444444444444444
None,22,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,22,0.9720670391061452,1.0,0.95,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.918918918918919
None,23,0.9722222222222222,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8666666666666667,0.9714285714285714
None,23,0.9888888888888889,1.0,0.972972972972973,1.0,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,23,0.9833333333333333,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,1.0,1.0,1.0,1.0,0.9696969696969697,0.972972972972973
None,23,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,23,0.9611111111111111,1.0,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9411764705882353,0.9714285714285714
None,23,0.9777777777777777,1.0,0.9473684210526315,1.0,1.0,0.9444444444444444,0.9714285714285714,1.0,1.0,0.972972972972973,0.9411764705882353
None,23,0.9833333333333333,1.0,0.972972972972973,1.0,0.9411764705882353,1.0,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,23,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,23,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,23,0.9720670391061452,1.0,0.95,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.918918918918919
None,24,0.9666666666666667,0.972972972972973,0.9230769230769231,1.0,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8666666666666667,0.9714285714285714
None,24,0.9888888888888889,1.0,0.972972972972973,1.0,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,24,0.9833333333333333,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,1.0,1.0,1.0,1.0,0.9696969696969697,0.972972972972973
None,24,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,24,0.9555555555555556,1.0,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.9473684210526315,1.0,0.9230769230769231,0.9411764705882353,0.9411764705882353
None,24,0.9722222222222222,1.0,0.9473684210526315,1.0,0.972972972972973,0.9444444444444444,0.9714285714285714,1.0,1.0,0.9444444444444444,0.9411764705882353
None,24,0.9833333333333333,1.0,0.972972972972973,1.0,0.9411764705882353,1.0,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,24,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,24,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,24,0.9720670391061452,1.0,0.95,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.918918918918919
None,25,0.9722222222222222,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8666666666666667,0.9714285714285714
None,25,0.9888888888888889,1.0,0.972972972972973,1.0,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,25,0.9833333333333333,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,1.0,1.0,1.0,1.0,0.9696969696969697,0.972972972972973
None,25,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,25,0.95,1.0,0.9473684210526315,0.9444444444444444,0.9142857142857143,0.9411764705882353,0.9473684210526315,1.0,0.9230769230769231,0.9411764705882353,0.9411764705882353
None,25,0.9666666666666667,1.0,0.9473684210526315,1.0,0.972972972972973,0.9444444444444444,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9090909090909091
None,25,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,25,0.9664804469273743,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,1.0,0.972972972972973,0.9473684210526315,0.875,0.9714285714285714
None,25,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,25,0.9664804469273743,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.8888888888888888
None,26,0.9722222222222222,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8666666666666667,0.9714285714285714
None,26,0.9888888888888889,1.0,0.972972972972973,1.0,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,26,0.9777777777777777,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9411764705882353,0.972972972972973
None,26,0.9777777777777777,1.0,1.0,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.9473684210526315,0.9714285714285714
None,26,0.9555555555555556,1.0,0.9473684210526315,0.9444444444444444,0.9142857142857143,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9411764705882353,0.9714285714285714
None,26,0.9666666666666667,1.0,0.9473684210526315,1.0,0.972972972972973,0.9444444444444444,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9090909090909091
None,26,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,26,0.9664804469273743,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,1.0,0.972972972972973,0.9473684210526315,0.875,0.9714285714285714
None,26,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,26,0.9664804469273743,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.8888888888888888
None,27,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8387096774193549,0.9714285714285714
None,27,0.9833333333333333,1.0,0.9444444444444444,0.972972972972973,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,27,0.9722222222222222,0.972972972972973,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9142857142857143,0.972972972972973
None,27,0.9777777777777777,1.0,1.0,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.9473684210526315,0.9714285714285714
None,27,0.9555555555555556,1.0,0.9473684210526315,0.9444444444444444,0.9142857142857143,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9411764705882353,0.9714285714285714
None,27,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.972972972972973,0.918918918918919,0.9090909090909091
None,27,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,27,0.9553072625698324,1.0,0.918918918918919,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9444444444444444
None,27,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,27,0.9664804469273743,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.8888888888888888
None,28,0.9666666666666667,1.0,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8387096774193549,0.9714285714285714
None,28,0.9833333333333333,1.0,0.9444444444444444,0.972972972972973,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,28,0.9777777777777777,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9411764705882353,0.972972972972973
None,28,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,28,0.9555555555555556,1.0,0.9473684210526315,0.9411764705882353,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9142857142857143,0.9714285714285714
None,28,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9142857142857143,0.9444444444444444,0.9714285714285714,1.0,0.972972972972973,0.8947368421052632,0.9090909090909091
None,28,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,28,0.9608938547486033,1.0,0.918918918918919,0.9696969696969697,0.9743589743589743,1.0,1.0,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9714285714285714
None,28,0.9553072625698324,1.0,0.95,0.9714285714285714,0.9473684210526315,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9090909090909091
None,28,0.9720670391061452,1.0,0.95,0.9696969696969697,1.0,1.0,0.9142857142857143,1.0,1.0,0.9696969696969697,0.918918918918919
None,29,0.9666666666666667,1.0,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8387096774193549,0.9714285714285714
None,29,0.9833333333333333,1.0,0.9444444444444444,0.972972972972973,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,29,0.9777777777777777,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9411764705882353,0.972972972972973
None,29,0.9833333333333333,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.972972972972973,0.9714285714285714
None,29,0.95,1.0,0.9473684210526315,0.9142857142857143,0.9142857142857143,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9142857142857143,0.9714285714285714
None,29,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.972972972972973,0.918918918918919,0.9090909090909091
None,29,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,29,0.9553072625698324,1.0,0.918918918918919,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9444444444444444
None,29,0.9608938547486033,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9411764705882353
None,29,0.9664804469273743,1.0,0.95,0.9696969696969697,1.0,1.0,0.8888888888888888,1.0,1.0,0.9375,0.918918918918919
None,30,0.9666666666666667,1.0,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8387096774193549,0.9714285714285714
None,30,0.9833333333333333,1.0,0.9444444444444444,0.972972972972973,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,30,0.9777777777777777,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9411764705882353,0.972972972972973
None,30,0.9777777777777777,1.0,1.0,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.9473684210526315,0.9714285714285714
None,30,0.95,1.0,0.9473684210526315,0.9142857142857143,0.9142857142857143,0.9411764705882353,0.972972972972973,1.0,0.9473684210526315,0.8888888888888888,0.9714285714285714
None,30,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.972972972972973,0.918918918918919,0.9090909090909091
None,30,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,30,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,30,0.9608938547486033,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9411764705882353
None,30,0.9608938547486033,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.8888888888888888,1.0,1.0,0.9375,0.8888888888888888
None,31,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8387096774193549,0.9714285714285714
None,31,0.9833333333333333,1.0,0.9444444444444444,0.972972972972973,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,31,0.9722222222222222,0.972972972972973,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9142857142857143,0.972972972972973
None,31,0.9777777777777777,1.0,1.0,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.9473684210526315,0.9714285714285714
None,31,0.9555555555555556,1.0,0.9473684210526315,0.9411764705882353,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9473684210526315,0.8888888888888888,0.9714285714285714
None,31,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.918918918918919,0.875
None,31,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,31,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,31,0.9553072625698324,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9142857142857143,0.972972972972973,1.0,0.8484848484848485,0.9142857142857143
None,31,0.9608938547486033,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.8888888888888888,1.0,1.0,0.9375,0.8888888888888888
None,32,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8387096774193549,0.9714285714285714
None,32,0.9833333333333333,1.0,0.9444444444444444,0.972972972972973,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,32,0.9722222222222222,0.972972972972973,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9142857142857143,0.972972972972973
None,32,0.9777777777777777,1.0,1.0,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.9473684210526315,0.9714285714285714
None,32,0.9555555555555556,1.0,0.9473684210526315,0.9411764705882353,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9473684210526315,0.8888888888888888,0.9714285714285714
None,32,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.918918918918919,0.875
None,32,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,32,0.9664804469273743,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.972972972972973,0.9090909090909091,0.9444444444444444
None,32,0.9553072625698324,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9142857142857143,0.972972972972973,1.0,0.8484848484848485,0.9142857142857143
None,32,0.9608938547486033,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.8888888888888888,1.0,1.0,0.9375,0.8888888888888888
None,33,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8387096774193549,0.9714285714285714
None,33,0.9777777777777777,1.0,0.9142857142857143,0.9473684210526315,1.0,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
None,33,0.9722222222222222,0.972972972972973,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9142857142857143,0.972972972972973
None,33,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.918918918918919,0.9714285714285714
None,33,0.9555555555555556,1.0,0.9473684210526315,0.9411764705882353,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9473684210526315,0.8888888888888888,0.9714285714285714
None,33,0.9611111111111111,1.0,0.9473684210526315,0.972972972972973,1.0,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.9444444444444444,0.875
None,33,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,33,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,33,0.9553072625698324,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9142857142857143,0.972972972972973,1.0,0.8484848484848485,0.9142857142857143
None,33,0.9608938547486033,1.0,0.926829268292683,0.9696969696969697,1.0,1.0,0.8888888888888888,1.0,1.0,0.9375,0.8888888888888888
None,34,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8387096774193549,0.9714285714285714
None,34,0.9722222222222222,1.0,0.9142857142857143,0.9473684210526315,1.0,1.0,1.0,1.0,0.9473684210526315,0.9696969696969697,0.9411764705882353
None,34,0.9722222222222222,0.972972972972973,1.0,0.9411764705882353,0.9444444444444444,0.9714285714285714,1.0,1.0,1.0,0.9142857142857143,0.972972972972973
None,34,0.9777777777777777,1.0,1.0,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.9473684210526315,0.9714285714285714
None,34,0.9555555555555556,1.0,0.9473684210526315,0.9411764705882353,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9473684210526315,0.8888888888888888,0.9714285714285714
None,34,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.918918918918919,0.875
None,34,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,34,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,34,0.9553072625698324,1.0,0.926829268292683,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.9444444444444444,1.0,0.8484848484848485,0.9411764705882353
None,34,0.9553072625698324,1.0,0.926829268292683,0.9375,1.0,1.0,0.8888888888888888,1.0,1.0,0.9090909090909091,0.8888888888888888
None,35,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8387096774193549,0.9714285714285714
None,35,0.9722222222222222,1.0,0.9142857142857143,0.9473684210526315,1.0,1.0,1.0,1.0,0.9473684210526315,0.9696969696969697,0.9411764705882353
None,35,0.9777777777777777,0.972972972972973,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,1.0,1.0,0.9411764705882353,0.972972972972973
None,35,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.918918918918919,0.9714285714285714
None,35,0.9555555555555556,1.0,0.9473684210526315,0.9411764705882353,0.9444444444444444,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.9142857142857143,0.9714285714285714
None,35,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.918918918918919,0.875
None,35,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,35,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,35,0.9608938547486033,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9411764705882353
None,35,0.9553072625698324,1.0,0.926829268292683,0.9375,1.0,1.0,0.8888888888888888,1.0,1.0,0.9090909090909091,0.8888888888888888
None,36,0.9611111111111111,0.972972972972973,0.9,0.9714285714285714,1.0,1.0,1.0,0.9444444444444444,0.972972972972973,0.8666666666666667,0.9714285714285714
None,36,0.9722222222222222,1.0,0.9142857142857143,0.9473684210526315,1.0,1.0,1.0,1.0,0.9473684210526315,0.9696969696969697,0.9411764705882353
None,36,0.9833333333333333,0.972972972972973,1.0,0.9411764705882353,0.9714285714285714,1.0,1.0,1.0,1.0,0.9714285714285714,0.972972972972973
None,36,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.918918918918919,0.9714285714285714
None,36,0.9444444444444444,1.0,0.9473684210526315,0.9142857142857143,0.8823529411764706,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.8888888888888888,0.9714285714285714
None,36,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9444444444444444,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.918918918918919,0.875
None,36,0.9777777777777777,0.9714285714285714,0.972972972972973,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9473684210526315,0.9714285714285714,1.0
None,36,0.9608938547486033,1.0,0.9444444444444444,0.9696969696969697,0.9743589743589743,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9444444444444444
None,36,0.9608938547486033,1.0,0.95,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,1.0,0.8484848484848485,0.9411764705882353
None,36,0.9497206703910615,1.0,0.9047619047619048,0.9375,1.0,1.0,0.8888888888888888,1.0,1.0,0.9090909090909091,0.8571428571428571
None,37,0.9666666666666667,1.0,0.9,0.9714285714285714,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.8666666666666667,0.9714285714285714
None,37,0.9722222222222222,1.0,0.9142857142857143,0.9473684210526315,1.0,1.0,1.0,1.0,0.9473684210526315,0.9696969696969697,0.9411764705882353
None,37,0.9833333333333333,0.972972972972973,1.0,0.9411764705882353,0.9714285714285714,1.0,1.0,1.0,1.0,0.9714285714285714,0.972972972972973
None,37,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444,0.918918918918919,0.9714285714285714
None,37,0.95,1.0,0.9473684210526315,0.9411764705882353,0.9142857142857143,0.9411764705882353,0.972972972972973,1.0,0.9230769230769231,0.8888888888888888,0.9714285714285714
None,37,0.9555555555555556,1.0,0.9473684210526315,0.972972972972973,0.9714285714285714,0.9444444444444444,0.9714285714285714,1.0,0.9473684210526315,0.918918918918919,0.875
