hyperparameters,k,accuracy,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9
1,20,0.9833333333333333,1.0,1.0,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9714285714285714,0.972972972972973
1,20,0.9777777777777777,1.0,0.9230769230769231,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.8823529411764706,1.0
1,20,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.9444444444444444,0.9444444444444444,0.918918918918919
1,20,0.9608938547486033,1.0,0.9230769230769231,1.0,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.9032258064516129,0.9714285714285714
1,20,0.9720670391061452,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.9375,0.972972972972973
1,20,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,21,0.9777777777777777,1.0,1.0,1.0,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143,0.9444444444444444
1,21,0.9777777777777777,0.972972972972973,0.972972972972973,0.9714285714285714,0.972972972972973,1.0,1.0,0.972972972972973,1.0,0.9032258064516129,1.0
1,21,0.9777777777777777,1.0,0.9444444444444444,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.972972972972973,0.9696969696969697,0.9411764705882353
1,21,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,1.0,1.0,1.0,0.9444444444444444
1,21,0.9722222222222222,1.0,0.9473684210526315,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.9444444444444444
1,21,0.9777777777777777,1.0,0.9230769230769231,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.9142857142857143,0.9714285714285714
1,21,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.9444444444444444,0.9444444444444444,0.918918918918919
1,21,0.9608938547486033,1.0,0.9473684210526315,0.9696969696969697,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.9090909090909091,0.9714285714285714
1,21,0.9776536312849162,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.972972972972973,0.972972972972973,0.972972972972973,0.9090909090909091,1.0
1,21,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,22,0.9722222222222222,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9444444444444444
1,22,0.9777777777777777,0.972972972972973,0.972972972972973,0.9714285714285714,0.9473684210526315,1.0,1.0,1.0,1.0,0.9032258064516129,1.0
1,22,0.9833333333333333,1.0,0.9714285714285714,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.972972972972973,1.0,0.9411764705882353
1,22,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,1.0,1.0,1.0,0.9444444444444444
1,22,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,22,0.9833333333333333,1.0,0.9473684210526315,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.9142857142857143,1.0
1,22,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9444444444444444
1,22,0.9497206703910615,1.0,0.9,0.9696969696969697,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9714285714285714
1,22,0.9720670391061452,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.9090909090909091,1.0
1,22,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,23,0.9722222222222222,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9444444444444444
1,23,0.9722222222222222,0.9444444444444444,0.972972972972973,0.9714285714285714,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.9032258064516129,1.0
1,23,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,23,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,1.0,1.0,1.0,0.9444444444444444
1,23,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,23,0.9777777777777777,1.0,0.9230769230769231,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.9142857142857143,0.9714285714285714
1,23,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,0.9444444444444444,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,23,0.9553072625698324,1.0,0.9230769230769231,0.9696969696969697,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.875,0.9714285714285714
1,23,0.9664804469273743,1.0,1.0,1.0,0.9473684210526315,0.9411764705882353,0.972972972972973,0.972972972972973,0.972972972972973,0.8823529411764706,0.9714285714285714
1,23,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,24,0.9722222222222222,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9444444444444444
1,24,0.9722222222222222,0.9444444444444444,0.972972972972973,0.9714285714285714,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.9032258064516129,1.0
1,24,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,24,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,1.0,1.0,1.0,0.9444444444444444
1,24,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,24,0.9777777777777777,1.0,0.9230769230769231,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.9142857142857143,0.9714285714285714
1,24,0.9722222222222222,0.972972972972973,0.972972972972973,0.9714285714285714,1.0,1.0,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9444444444444444,0.9444444444444444
1,24,0.9497206703910615,1.0,0.9,0.9696969696969697,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9714285714285714
1,24,0.9720670391061452,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.972972972972973,0.8823529411764706,1.0
1,24,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,25,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,25,0.9722222222222222,0.9444444444444444,0.972972972972973,0.9714285714285714,0.9473684210526315,0.972972972972973,1.0,1.0,1.0,0.9032258064516129,1.0
1,25,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,25,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,1.0,1.0,1.0,0.9444444444444444
1,25,0.9666666666666667,1.0,0.9230769230769231,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9090909090909091,0.9444444444444444
1,25,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,25,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,25,0.9497206703910615,1.0,0.9,0.9696969696969697,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9714285714285714
1,25,0.9608938547486033,1.0,1.0,1.0,0.9473684210526315,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9411764705882353
1,25,0.9888268156424581,1.0,0.9743589743589743,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,0.9375,1.0
1,26,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,26,0.9611111111111111,0.9444444444444444,0.972972972972973,0.9411764705882353,0.918918918918919,0.972972972972973,1.0,1.0,1.0,0.8484848484848485,1.0
1,26,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,26,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,26,0.9722222222222222,1.0,0.9473684210526315,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.9444444444444444
1,26,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,26,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,26,0.9497206703910615,1.0,0.9,0.9696969696969697,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8387096774193549,0.9714285714285714
1,26,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,26,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,27,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,27,0.9611111111111111,0.9444444444444444,0.972972972972973,0.9411764705882353,0.918918918918919,0.972972972972973,1.0,1.0,1.0,0.8484848484848485,1.0
1,27,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,27,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,27,0.9666666666666667,1.0,0.9230769230769231,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9090909090909091,0.9444444444444444
1,27,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,27,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,27,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,27,0.9608938547486033,1.0,1.0,1.0,0.9473684210526315,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9411764705882353
1,27,0.9832402234636871,1.0,0.9743589743589743,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9375,1.0
1,28,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,28,0.9611111111111111,0.9444444444444444,0.972972972972973,0.9411764705882353,0.9444444444444444,0.972972972972973,1.0,0.972972972972973,1.0,0.8484848484848485,1.0
1,28,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,28,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,28,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,28,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,28,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,28,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,28,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,28,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,29,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,29,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,29,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,29,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,29,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,29,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,29,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,29,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,29,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,29,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,30,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143,0.9714285714285714
1,30,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,30,0.9666666666666667,1.0,0.918918918918919,1.0,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,30,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,30,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,30,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,30,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,30,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,30,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,30,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,31,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143,0.9714285714285714
1,31,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,31,0.9611111111111111,1.0,0.8888888888888888,0.972972972972973,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,31,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,31,0.9777777777777777,1.0,0.972972972972973,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
1,31,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,31,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9142857142857143
1,31,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,31,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,31,0.9888268156424581,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,1.0
1,32,0.9722222222222222,1.0,0.9473684210526315,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143,0.9714285714285714
1,32,0.9611111111111111,0.9444444444444444,0.972972972972973,0.9411764705882353,0.9444444444444444,0.972972972972973,1.0,0.972972972972973,1.0,0.8484848484848485,1.0
1,32,0.9611111111111111,1.0,0.8888888888888888,0.972972972972973,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.9090909090909091
1,32,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,32,0.9722222222222222,1.0,0.9473684210526315,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.9444444444444444
1,32,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,32,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,0.9714285714285714,1.0,0.972972972972973,0.9444444444444444,0.9444444444444444
1,32,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,32,0.9608938547486033,1.0,1.0,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,32,0.9832402234636871,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9696969696969697,0.9714285714285714
1,33,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,33,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,33,0.9555555555555556,1.0,0.8888888888888888,0.972972972972973,0.9714285714285714,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9375,0.8823529411764706
1,33,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,33,0.9722222222222222,1.0,0.9473684210526315,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.9444444444444444
1,33,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,33,0.9666666666666667,0.972972972972973,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9444444444444444,0.9142857142857143
1,33,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,33,0.9608938547486033,1.0,1.0,0.9714285714285714,0.9444444444444444,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,33,0.9832402234636871,1.0,0.9743589743589743,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9375,1.0
1,34,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,34,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,34,0.9611111111111111,1.0,0.9142857142857143,0.972972972972973,0.9714285714285714,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9696969696969697,0.8823529411764706
1,34,0.9666666666666667,1.0,0.9444444444444444,0.9444444444444444,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,1.0,0.9142857142857143
1,34,0.9722222222222222,1.0,0.9473684210526315,0.972972972972973,1.0,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.9444444444444444
1,34,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,34,0.9666666666666667,0.972972972972973,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9444444444444444,0.9142857142857143
1,34,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,34,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,34,0.9776536312849162,1.0,0.9743589743589743,1.0,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9375,0.9714285714285714
1,35,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,35,0.9611111111111111,0.9444444444444444,0.972972972972973,0.9411764705882353,0.9444444444444444,0.972972972972973,1.0,0.972972972972973,1.0,0.8484848484848485,1.0
1,35,0.9611111111111111,1.0,0.9142857142857143,0.972972972972973,0.9714285714285714,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9696969696969697,0.8823529411764706
1,35,0.9611111111111111,1.0,0.9444444444444444,0.9142857142857143,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143
1,35,0.9666666666666667,1.0,0.9473684210526315,0.972972972972973,1.0,0.9714285714285714,0.9444444444444444,1.0,0.972972972972973,0.9090909090909091,0.9444444444444444
1,35,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,35,0.9666666666666667,0.972972972972973,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9444444444444444,0.9142857142857143
1,35,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,35,0.9608938547486033,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.9444444444444444,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9444444444444444
1,35,0.9776536312849162,1.0,0.9743589743589743,1.0,0.9473684210526315,1.0,1.0,1.0,0.9473684210526315,0.9375,0.9714285714285714
1,36,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,36,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,36,0.9666666666666667,1.0,0.9142857142857143,0.972972972972973,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9696969696969697,0.9090909090909091
1,36,0.9611111111111111,1.0,0.9444444444444444,0.9142857142857143,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143
1,36,0.9555555555555556,1.0,0.9230769230769231,0.9444444444444444,1.0,0.9714285714285714,0.9444444444444444,1.0,0.972972972972973,0.8823529411764706,0.9142857142857143
1,36,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
1,36,0.9666666666666667,0.972972972972973,0.9473684210526315,0.9714285714285714,1.0,1.0,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9444444444444444,0.9142857142857143
1,36,0.9441340782122905,1.0,0.9,0.9375,0.918918918918919,1.0,0.9714285714285714,0.972972972972973,0.9473684210526315,0.8125,0.9714285714285714
1,36,0.9664804469273743,1.0,1.0,1.0,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,0.9473684210526315,0.8823529411764706,0.9714285714285714
1,36,0.9832402234636871,1.0,0.9743589743589743,1.0,0.9473684210526315,1.0,1.0,1.0,0.972972972972973,0.9375,1.0
1,37,0.9722222222222222,1.0,0.972972972972973,0.9714285714285714,1.0,0.972972972972973,1.0,0.9714285714285714,0.972972972972973,0.8888888888888888,0.9714285714285714
1,37,0.9666666666666667,0.9444444444444444,0.972972972972973,0.9411764705882353,0.972972972972973,0.972972972972973,1.0,0.972972972972973,1.0,0.875,1.0
1,37,0.9666666666666667,1.0,0.9142857142857143,0.972972972972973,1.0,1.0,0.9743589743589743,0.972972972972973,0.9473684210526315,0.9696969696969697,0.9090909090909091
1,37,0.9611111111111111,1.0,0.9444444444444444,0.9142857142857143,1.0,0.972972972972973,0.9142857142857143,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143
1,37,0.9611111111111111,1.0,0.9473684210526315,0.9444444444444444,1.0,0.9714285714285714,0.9444444444444444,1.0,0.972972972972973,0.8823529411764706,0.9444444444444444
1,37,0.9722222222222222,1.0,0.9230769230769231,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.8888888888888888,0.9714285714285714
