hyperparameters,k,accuracy,f1_0,f1_1
ignore,87,0.905511811023622,0.8875,0.918552036199095
ignore,87,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,87,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,87,0.8713910761154856,0.8454258675078864,0.8898876404494382
ignore,87,0.916010498687664,0.8987341772151899,0.9282511210762332
ignore,87,0.8556430446194225,0.8208469055374593,0.8791208791208791
ignore,87,0.905511811023622,0.8838709677419355,0.9203539823008849
ignore,88,0.8661417322834646,0.825938566552901,0.8912579957356077
ignore,88,0.8582677165354331,0.8280254777070064,0.8794642857142857
ignore,88,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,88,0.905511811023622,0.8875,0.918552036199095
ignore,88,0.8740157480314961,0.8389261744966443,0.896551724137931
ignore,88,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,88,0.8766404199475065,0.8517350157728707,0.8943820224719101
ignore,88,0.910761154855643,0.8924050632911392,0.9237668161434978
ignore,88,0.8530183727034121,0.8169934640522876,0.8771929824561403
ignore,88,0.9081364829396326,0.8867313915857605,0.9227373068432672
ignore,89,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,89,0.8608923884514436,0.8306709265175719,0.8819599109131403
ignore,89,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,89,0.9002624671916011,0.88125,0.9140271493212669
ignore,89,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,89,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,89,0.8713910761154856,0.8454258675078864,0.8898876404494382
ignore,89,0.9081364829396326,0.889589905362776,0.9213483146067416
ignore,89,0.8556430446194225,0.8208469055374593,0.8791208791208791
ignore,89,0.905511811023622,0.8838709677419355,0.9203539823008849
ignore,90,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,90,0.8608923884514436,0.8306709265175719,0.8819599109131403
ignore,90,0.889763779527559,0.8662420382165605,0.90625
ignore,90,0.9002624671916011,0.88125,0.9140271493212669
ignore,90,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,90,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,90,0.8713910761154856,0.8444444444444444,0.8903803131991052
ignore,90,0.9081364829396326,0.889589905362776,0.9213483146067416
ignore,90,0.8556430446194225,0.8208469055374593,0.8791208791208791
ignore,90,0.9081364829396326,0.8867313915857605,0.9227373068432672
ignore,91,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,91,0.8608923884514436,0.8306709265175719,0.8819599109131403
ignore,91,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,91,0.9002624671916011,0.88125,0.9140271493212669
ignore,91,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,91,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,91,0.8661417322834646,0.8401253918495298,0.8848758465011287
ignore,91,0.9081364829396326,0.889589905362776,0.9213483146067416
ignore,91,0.8556430446194225,0.8208469055374593,0.8791208791208791
ignore,91,0.905511811023622,0.8838709677419355,0.9203539823008849
ignore,92,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,92,0.8608923884514436,0.8306709265175719,0.8819599109131403
ignore,92,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,92,0.9002624671916011,0.88125,0.9140271493212669
ignore,92,0.8740157480314961,0.8389261744966443,0.896551724137931
ignore,92,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,92,0.863517060367454,0.8364779874213837,0.8828828828828829
ignore,92,0.910761154855643,0.8924050632911392,0.9237668161434978
ignore,92,0.8530183727034121,0.8169934640522876,0.8771929824561403
ignore,92,0.905511811023622,0.8838709677419355,0.9203539823008849
ignore,93,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,93,0.8608923884514436,0.8306709265175719,0.8819599109131403
ignore,93,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,93,0.9002624671916011,0.88125,0.9140271493212669
ignore,93,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,93,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,93,0.863517060367454,0.8375,0.8823529411764706
ignore,93,0.9133858267716536,0.8958990536277602,0.9258426966292135
ignore,93,0.8556430446194225,0.819672131147541,0.8796498905908097
ignore,93,0.905511811023622,0.8838709677419355,0.9203539823008849
ignore,94,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,94,0.8608923884514436,0.8317460317460318,0.8814317673378076
ignore,94,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,94,0.9002624671916011,0.88125,0.9140271493212669
ignore,94,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,94,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,94,0.8766404199475065,0.8517350157728707,0.8943820224719101
ignore,94,0.910761154855643,0.8924050632911392,0.9237668161434978
ignore,94,0.8556430446194225,0.819672131147541,0.8796498905908097
ignore,94,0.910761154855643,0.8903225806451613,0.9247787610619469
ignore,95,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,95,0.8608923884514436,0.8317460317460318,0.8814317673378076
ignore,95,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,95,0.9002624671916011,0.88125,0.9140271493212669
ignore,95,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,95,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,95,0.868766404199475,0.84375,0.8868778280542986
ignore,95,0.910761154855643,0.8924050632911392,0.9237668161434978
ignore,95,0.8556430446194225,0.819672131147541,0.8796498905908097
ignore,95,0.905511811023622,0.8838709677419355,0.9203539823008849
ignore,96,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,96,0.863517060367454,0.8343949044585988,0.8839285714285714
ignore,96,0.889763779527559,0.8662420382165605,0.90625
ignore,96,0.8976377952755905,0.8785046728971962,0.9115646258503401
ignore,96,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,96,0.8766404199475065,0.8417508417508418,0.8989247311827957
ignore,96,0.8661417322834646,0.8401253918495298,0.8848758465011287
ignore,96,0.910761154855643,0.8924050632911392,0.9237668161434978
ignore,96,0.8556430446194225,0.819672131147541,0.8796498905908097
ignore,96,0.910761154855643,0.8903225806451613,0.9247787610619469
ignore,97,0.863517060367454,0.821917808219178,0.8893617021276595
ignore,97,0.8608923884514436,0.8317460317460318,0.8814317673378076
ignore,97,0.889763779527559,0.8662420382165605,0.90625
ignore,97,0.8976377952755905,0.8785046728971962,0.9115646258503401
ignore,97,0.8713910761154856,0.8361204013377926,0.8941684665226782
ignore,97,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,97,0.8661417322834646,0.8401253918495298,0.8848758465011287
ignore,97,0.9133858267716536,0.8958990536277602,0.9258426966292135
ignore,97,0.8503937007874016,0.8143322475570033,0.8747252747252747
ignore,97,0.9081364829396326,0.887459807073955,0.9223946784922394
ignore,98,0.8608923884514436,0.8178694158075601,0.8874734607218684
ignore,98,0.8582677165354331,0.8291139240506329,0.8789237668161435
ignore,98,0.889763779527559,0.8662420382165605,0.90625
ignore,98,0.8976377952755905,0.8785046728971962,0.9115646258503401
ignore,98,0.868766404199475,0.8333333333333334,0.8917748917748918
ignore,98,0.8766404199475065,0.8417508417508418,0.8989247311827957
ignore,98,0.8740157480314961,0.8481012658227848,0.8923766816143498
ignore,98,0.9133858267716536,0.8958990536277602,0.9258426966292135
ignore,98,0.8503937007874016,0.8143322475570033,0.8747252747252747
ignore,98,0.910761154855643,0.8903225806451613,0.9247787610619469
ignore,99,0.863517060367454,0.821917808219178,0.8893617021276595
ignore,99,0.8608923884514436,0.8317460317460318,0.8814317673378076
ignore,99,0.8923884514435696,0.8698412698412699,0.9082774049217002
ignore,99,0.8976377952755905,0.8785046728971962,0.9115646258503401
ignore,99,0.868766404199475,0.8333333333333334,0.8917748917748918
ignore,99,0.8792650918635171,0.8456375838926175,0.9008620689655172
ignore,99,0.868766404199475,0.8427672955974843,0.8873873873873874
ignore,99,0.9133858267716536,0.8958990536277602,0.9258426966292135
ignore,99,0.8503937007874016,0.8143322475570033,0.8747252747252747
ignore,99,0.910761154855643,0.8903225806451613,0.9247787610619469
