hyperparameters,k,accuracy,f1_0,f1_1
None,47,0.8923884514435696,0.8664495114006515,0.9098901098901099
None,47,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,47,0.8818897637795275,0.8543689320388349,0.9006622516556292
None,47,0.8818897637795275,0.8580441640378549,0.898876404494382
None,47,0.889763779527559,0.8618421052631579,0.9082969432314411
None,47,0.910761154855643,0.8910256410256411,0.9244444444444444
None,47,0.884514435695538,0.8589743589743589,0.9022222222222223
None,47,0.863517060367454,0.8375,0.8823529411764706
None,48,0.89501312335958,0.8765432098765432,0.908675799086758
None,48,0.89501312335958,0.8726114649681529,0.9107142857142857
None,48,0.8923884514435696,0.8664495114006515,0.9098901098901099
None,48,0.8503937007874016,0.8054607508532423,0.8784648187633263
None,48,0.8818897637795275,0.8543689320388349,0.9006622516556292
None,48,0.8818897637795275,0.8580441640378549,0.898876404494382
None,48,0.889763779527559,0.8618421052631579,0.9082969432314411
None,48,0.9133858267716536,0.8945686900958466,0.9265033407572383
None,48,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,48,0.868766404199475,0.84375,0.8868778280542986
None,49,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,49,0.89501312335958,0.8726114649681529,0.9107142857142857
None,49,0.8923884514435696,0.8664495114006515,0.9098901098901099
None,49,0.847769028871391,0.8027210884353742,0.8760683760683761
None,49,0.8818897637795275,0.8543689320388349,0.9006622516556292
None,49,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,49,0.889763779527559,0.8618421052631579,0.9082969432314411
None,49,0.9133858267716536,0.8945686900958466,0.9265033407572383
None,49,0.884514435695538,0.8589743589743589,0.9022222222222223
None,49,0.863517060367454,0.8375,0.8823529411764706
None,50,0.889763779527559,0.8703703703703703,0.9041095890410958
None,50,0.889763779527559,0.8662420382165605,0.90625
None,50,0.8923884514435696,0.8664495114006515,0.9098901098901099
None,50,0.8503937007874016,0.8054607508532423,0.8784648187633263
None,50,0.884514435695538,0.8571428571428571,0.9030837004405287
None,50,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,50,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,50,0.9133858267716536,0.8945686900958466,0.9265033407572383
None,50,0.884514435695538,0.8580645161290322,0.9026548672566371
None,50,0.863517060367454,0.8364779874213837,0.8828828828828829
None,51,0.889763779527559,0.8703703703703703,0.9041095890410958
None,51,0.8923884514435696,0.8698412698412699,0.9082774049217002
None,51,0.889763779527559,0.8627450980392157,0.9078947368421053
None,51,0.84251968503937,0.7959183673469388,0.8717948717948718
None,51,0.884514435695538,0.8571428571428571,0.9030837004405287
None,51,0.884514435695538,0.8598726114649682,0.9017857142857143
None,51,0.889763779527559,0.8627450980392157,0.9078947368421053
None,51,0.9133858267716536,0.8945686900958466,0.9265033407572383
None,51,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,51,0.8661417322834646,0.8401253918495298,0.8848758465011287
None,52,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,52,0.889763779527559,0.8670886075949367,0.905829596412556
None,52,0.89501312335958,0.869281045751634,0.9122807017543859
None,52,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,52,0.8871391076115486,0.86084142394822,0.9050772626931567
None,52,0.884514435695538,0.8598726114649682,0.9017857142857143
None,52,0.889763779527559,0.8627450980392157,0.9078947368421053
None,52,0.910761154855643,0.8910256410256411,0.9244444444444444
None,52,0.884514435695538,0.8589743589743589,0.9022222222222223
None,52,0.8556430446194225,0.8275862068965517,0.8758465011286681
None,53,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,53,0.8923884514435696,0.8698412698412699,0.9082774049217002
None,53,0.89501312335958,0.869281045751634,0.9122807017543859
None,53,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,53,0.884514435695538,0.8571428571428571,0.9030837004405287
None,53,0.884514435695538,0.8598726114649682,0.9017857142857143
None,53,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,53,0.9133858267716536,0.8945686900958466,0.9265033407572383
None,53,0.8766404199475065,0.8488745980707395,0.8957871396895787
None,53,0.8556430446194225,0.8286604361370716,0.8752834467120182
None,54,0.89501312335958,0.8757763975155279,0.9090909090909091
None,54,0.8923884514435696,0.8706624605678234,0.9078651685393259
None,54,0.89501312335958,0.869281045751634,0.9122807017543859
None,54,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,54,0.884514435695538,0.8571428571428571,0.9030837004405287
None,54,0.884514435695538,0.8598726114649682,0.9017857142857143
None,54,0.884514435695538,0.8552631578947368,0.9039301310043668
None,54,0.910761154855643,0.8910256410256411,0.9244444444444444
None,54,0.884514435695538,0.8589743589743589,0.9022222222222223
None,54,0.8530183727034121,0.825,0.8733031674208145
None,55,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,55,0.8923884514435696,0.8706624605678234,0.9078651685393259
None,55,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,55,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,55,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,55,0.884514435695538,0.8598726114649682,0.9017857142857143
None,55,0.884514435695538,0.8552631578947368,0.9039301310043668
None,55,0.910761154855643,0.8910256410256411,0.9244444444444444
None,55,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,55,0.8530183727034121,0.825,0.8733031674208145
None,56,0.89501312335958,0.8765432098765432,0.908675799086758
None,56,0.889763779527559,0.8670886075949367,0.905829596412556
None,56,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,56,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,56,0.884514435695538,0.8571428571428571,0.9030837004405287
None,56,0.884514435695538,0.8598726114649682,0.9017857142857143
None,56,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,56,0.910761154855643,0.8910256410256411,0.9244444444444444
None,56,0.884514435695538,0.8580645161290322,0.9026548672566371
None,56,0.8530183727034121,0.825,0.8733031674208145
None,57,0.89501312335958,0.8765432098765432,0.908675799086758
None,57,0.8871391076115486,0.8634920634920635,0.9038031319910514
None,57,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,57,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,57,0.884514435695538,0.8571428571428571,0.9030837004405287
None,57,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,57,0.884514435695538,0.8552631578947368,0.9039301310043668
None,57,0.9081364829396326,0.887459807073955,0.9223946784922394
None,57,0.8792650918635171,0.8525641025641025,0.8977777777777778
None,57,0.8530183727034121,0.8238993710691824,0.8738738738738738
None,58,0.89501312335958,0.8765432098765432,0.908675799086758
None,58,0.8871391076115486,0.8634920634920635,0.9038031319910514
None,58,0.89501312335958,0.869281045751634,0.9122807017543859
None,58,0.847769028871391,0.8013698630136986,0.8765957446808511
None,58,0.884514435695538,0.8571428571428571,0.9030837004405287
None,58,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,58,0.884514435695538,0.8552631578947368,0.9039301310043668
None,58,0.910761154855643,0.8910256410256411,0.9244444444444444
None,58,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,58,0.8530183727034121,0.8238993710691824,0.8738738738738738
None,59,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,59,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,59,0.8923884514435696,0.8664495114006515,0.9098901098901099
None,59,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,59,0.884514435695538,0.8571428571428571,0.9030837004405287
None,59,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,59,0.8871391076115486,0.858085808580858,0.906318082788671
None,59,0.910761154855643,0.8903225806451613,0.9247787610619469
None,59,0.8792650918635171,0.8525641025641025,0.8977777777777778
None,59,0.8556430446194225,0.8264984227129337,0.8764044943820225
None,60,0.89501312335958,0.8765432098765432,0.908675799086758
None,60,0.8923884514435696,0.8698412698412699,0.9082774049217002
None,60,0.89501312335958,0.869281045751634,0.9122807017543859
None,60,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,60,0.8871391076115486,0.86084142394822,0.9050772626931567
None,60,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,60,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,60,0.910761154855643,0.8910256410256411,0.9244444444444444
None,60,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,60,0.8530183727034121,0.8238993710691824,0.8738738738738738
None,61,0.89501312335958,0.8765432098765432,0.908675799086758
None,61,0.8923884514435696,0.8698412698412699,0.9082774049217002
None,61,0.889763779527559,0.8618421052631579,0.9082969432314411
None,61,0.847769028871391,0.8013698630136986,0.8765957446808511
None,61,0.884514435695538,0.8580645161290322,0.9026548672566371
None,61,0.884514435695538,0.8607594936708861,0.9013452914798207
None,61,0.884514435695538,0.8552631578947368,0.9039301310043668
None,61,0.9028871391076115,0.8802588996763754,0.9183222958057395
None,61,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,61,0.8556430446194225,0.8264984227129337,0.8764044943820225
None,62,0.8976377952755905,0.8792569659442725,0.9111617312072893
None,62,0.8923884514435696,0.8698412698412699,0.9082774049217002
None,62,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,62,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,62,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,62,0.884514435695538,0.8598726114649682,0.9017857142857143
None,62,0.884514435695538,0.8552631578947368,0.9039301310043668
None,62,0.905511811023622,0.8838709677419355,0.9203539823008849
None,62,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,62,0.8530183727034121,0.8238993710691824,0.8738738738738738
None,63,0.8923884514435696,0.8738461538461538,0.9061784897025171
None,63,0.889763779527559,0.8662420382165605,0.90625
None,63,0.8871391076115486,0.858085808580858,0.906318082788671
None,63,0.847769028871391,0.8013698630136986,0.8765957446808511
None,63,0.884514435695538,0.8580645161290322,0.9026548672566371
None,63,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,63,0.884514435695538,0.8552631578947368,0.9039301310043668
None,63,0.905511811023622,0.8838709677419355,0.9203539823008849
None,63,0.8792650918635171,0.8525641025641025,0.8977777777777778
None,63,0.8556430446194225,0.8264984227129337,0.8764044943820225
None,64,0.89501312335958,0.8765432098765432,0.908675799086758
None,64,0.889763779527559,0.8662420382165605,0.90625
None,64,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,64,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,64,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,64,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,64,0.884514435695538,0.8552631578947368,0.9039301310043668
None,64,0.910761154855643,0.8903225806451613,0.9247787610619469
None,64,0.884514435695538,0.8580645161290322,0.9026548672566371
None,64,0.8608923884514436,0.832807570977918,0.8808988764044944
None,65,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,65,0.889763779527559,0.8662420382165605,0.90625
None,65,0.889763779527559,0.8618421052631579,0.9082969432314411
None,65,0.847769028871391,0.8013698630136986,0.8765957446808511
None,65,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,65,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,65,0.884514435695538,0.8552631578947368,0.9039301310043668
None,65,0.9081364829396326,0.8867313915857605,0.9227373068432672
None,65,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,65,0.8608923884514436,0.832807570977918,0.8808988764044944
None,66,0.89501312335958,0.8757763975155279,0.9090909090909091
None,66,0.889763779527559,0.8662420382165605,0.90625
None,66,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,66,0.847769028871391,0.8013698630136986,0.8765957446808511
None,66,0.884514435695538,0.8580645161290322,0.9026548672566371
None,66,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,66,0.884514435695538,0.8552631578947368,0.9039301310043668
None,66,0.910761154855643,0.8903225806451613,0.9247787610619469
None,66,0.8871391076115486,0.86084142394822,0.9050772626931567
None,66,0.8582677165354331,0.8301886792452831,0.8783783783783784
None,67,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,67,0.889763779527559,0.8662420382165605,0.90625
None,67,0.889763779527559,0.8627450980392157,0.9078947368421053
None,67,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,67,0.8792650918635171,0.8516129032258064,0.8982300884955752
None,67,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,67,0.8818897637795275,0.8514851485148515,0.9019607843137255
None,67,0.9081364829396326,0.8867313915857605,0.9227373068432672
None,67,0.8871391076115486,0.86084142394822,0.9050772626931567
None,67,0.8556430446194225,0.8253968253968254,0.8769574944071589
None,68,0.8976377952755905,0.8792569659442725,0.9111617312072893
None,68,0.889763779527559,0.8662420382165605,0.90625
None,68,0.89501312335958,0.869281045751634,0.9122807017543859
None,68,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,68,0.8792650918635171,0.8516129032258064,0.8982300884955752
None,68,0.8792650918635171,0.8535031847133758,0.8973214285714286
None,68,0.8818897637795275,0.8514851485148515,0.9019607843137255
None,68,0.9081364829396326,0.8867313915857605,0.9227373068432672
None,68,0.889763779527559,0.864516129032258,0.9070796460176991
None,68,0.8556430446194225,0.8264984227129337,0.8764044943820225
None,69,0.8976377952755905,0.8792569659442725,0.9111617312072893
None,69,0.884514435695538,0.8598726114649682,0.9017857142857143
None,69,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,69,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,69,0.8792650918635171,0.8516129032258064,0.8982300884955752
None,69,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,69,0.884514435695538,0.8543046357615894,0.9043478260869565
None,69,0.905511811023622,0.8831168831168831,0.920704845814978
None,69,0.889763779527559,0.864516129032258,0.9070796460176991
None,69,0.8582677165354331,0.8280254777070064,0.8794642857142857
None,70,0.89501312335958,0.8765432098765432,0.908675799086758
None,70,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,70,0.8923884514435696,0.8664495114006515,0.9098901098901099
None,70,0.84251968503937,0.7931034482758621,0.8728813559322034
None,70,0.8792650918635171,0.8506493506493507,0.8986784140969163
None,70,0.8792650918635171,0.8544303797468354,0.8968609865470852
None,70,0.884514435695538,0.8543046357615894,0.9043478260869565
None,70,0.9081364829396326,0.8867313915857605,0.9227373068432672
None,70,0.889763779527559,0.864516129032258,0.9070796460176991
None,70,0.8608923884514436,0.8306709265175719,0.8819599109131403
None,71,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,71,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,71,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,71,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,71,0.8818897637795275,0.8543689320388349,0.9006622516556292
None,71,0.884514435695538,0.8598726114649682,0.9017857142857143
None,71,0.884514435695538,0.8543046357615894,0.9043478260869565
None,71,0.9081364829396326,0.8867313915857605,0.9227373068432672
None,71,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,71,0.8582677165354331,0.8280254777070064,0.8794642857142857
None,72,0.89501312335958,0.8765432098765432,0.908675799086758
None,72,0.889763779527559,0.8653846153846154,0.9066666666666666
None,72,0.89501312335958,0.869281045751634,0.9122807017543859
None,72,0.84251968503937,0.7931034482758621,0.8728813559322034
None,72,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,72,0.8792650918635171,0.8544303797468354,0.8968609865470852
None,72,0.889763779527559,0.8609271523178808,0.908695652173913
None,72,0.910761154855643,0.8896103896103896,0.9251101321585903
None,72,0.889763779527559,0.864516129032258,0.9070796460176991
None,72,0.8608923884514436,0.8306709265175719,0.8819599109131403
None,73,0.889763779527559,0.8695652173913043,0.9045454545454545
None,73,0.889763779527559,0.8653846153846154,0.9066666666666666
None,73,0.889763779527559,0.8618421052631579,0.9082969432314411
None,73,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,73,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,73,0.884514435695538,0.8589743589743589,0.9022222222222223
None,73,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,73,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,73,0.884514435695538,0.8589743589743589,0.9022222222222223
None,73,0.8608923884514436,0.8306709265175719,0.8819599109131403
None,74,0.8923884514435696,0.8730650154798761,0.9066059225512528
None,74,0.889763779527559,0.8653846153846154,0.9066666666666666
None,74,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,74,0.84251968503937,0.7931034482758621,0.8728813559322034
None,74,0.8792650918635171,0.8506493506493507,0.8986784140969163
None,74,0.8792650918635171,0.8535031847133758,0.8973214285714286
None,74,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,74,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,74,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,74,0.863517060367454,0.8343949044585988,0.8839285714285714
None,75,0.889763779527559,0.8695652173913043,0.9045454545454545
None,75,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,75,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,75,0.84251968503937,0.7931034482758621,0.8728813559322034
None,75,0.8871391076115486,0.8599348534201955,0.9054945054945055
None,75,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,75,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,75,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,75,0.884514435695538,0.8589743589743589,0.9022222222222223
None,75,0.863517060367454,0.8333333333333334,0.8844444444444445
None,76,0.889763779527559,0.8695652173913043,0.9045454545454545
None,76,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,76,0.889763779527559,0.8627450980392157,0.9078947368421053
None,76,0.8398950131233596,0.7889273356401384,0.8710359408033826
None,76,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,76,0.884514435695538,0.8598726114649682,0.9017857142857143
None,76,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,76,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,76,0.8871391076115486,0.86084142394822,0.9050772626931567
None,76,0.868766404199475,0.8407643312101911,0.8883928571428571
None,77,0.8923884514435696,0.8722741433021807,0.9070294784580499
None,77,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,77,0.889763779527559,0.8618421052631579,0.9082969432314411
None,77,0.84251968503937,0.7931034482758621,0.8728813559322034
None,77,0.884514435695538,0.8562091503267973,0.9035087719298246
None,77,0.8818897637795275,0.8571428571428571,0.8993288590604027
None,77,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,77,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,77,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,77,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,78,0.89501312335958,0.8757763975155279,0.9090909090909091
None,78,0.884514435695538,0.8580645161290322,0.9026548672566371
None,78,0.89501312335958,0.868421052631579,0.9126637554585153
None,78,0.8398950131233596,0.7903780068728522,0.8704883227176221
None,78,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,78,0.8792650918635171,0.8535031847133758,0.8973214285714286
None,78,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,78,0.910761154855643,0.8896103896103896,0.9251101321585903
None,78,0.8792650918635171,0.8516129032258064,0.8982300884955752
None,78,0.863517060367454,0.8343949044585988,0.8839285714285714
None,79,0.8923884514435696,0.8722741433021807,0.9070294784580499
None,79,0.889763779527559,0.864516129032258,0.9070796460176991
None,79,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,79,0.84251968503937,0.7945205479452054,0.8723404255319149
None,79,0.884514435695538,0.8562091503267973,0.9035087719298246
None,79,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,79,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,79,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,79,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,79,0.8582677165354331,0.8291139240506329,0.8789237668161435
None,80,0.89501312335958,0.8757763975155279,0.9090909090909091
None,80,0.884514435695538,0.8580645161290322,0.9026548672566371
None,80,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,80,0.8398950131233596,0.7903780068728522,0.8704883227176221
None,80,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,80,0.889763779527559,0.8653846153846154,0.9066666666666666
None,80,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,80,0.910761154855643,0.8896103896103896,0.9251101321585903
None,80,0.8792650918635171,0.8516129032258064,0.8982300884955752
None,80,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,81,0.89501312335958,0.8757763975155279,0.9090909090909091
None,81,0.8871391076115486,0.86084142394822,0.9050772626931567
None,81,0.9002624671916011,0.8758169934640523,0.9166666666666666
None,81,0.8372703412073491,0.7862068965517242,0.8686440677966102
None,81,0.884514435695538,0.8562091503267973,0.9035087719298246
None,81,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,81,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,81,0.910761154855643,0.8896103896103896,0.9251101321585903
None,81,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,81,0.8556430446194225,0.8253968253968254,0.8769574944071589
None,82,0.89501312335958,0.8757763975155279,0.9090909090909091
None,82,0.884514435695538,0.8580645161290322,0.9026548672566371
None,82,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,82,0.8372703412073491,0.7862068965517242,0.8686440677966102
None,82,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,82,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,82,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,82,0.910761154855643,0.8896103896103896,0.9251101321585903
None,82,0.884514435695538,0.8580645161290322,0.9026548672566371
None,82,0.8582677165354331,0.8280254777070064,0.8794642857142857
None,83,0.889763779527559,0.8703703703703703,0.9041095890410958
None,83,0.889763779527559,0.864516129032258,0.9070796460176991
None,83,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,83,0.84251968503937,0.7945205479452054,0.8723404255319149
None,83,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,83,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,83,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,83,0.9133858267716536,0.8925081433224755,0.9274725274725275
None,83,0.884514435695538,0.8580645161290322,0.9026548672566371
None,83,0.8582677165354331,0.8280254777070064,0.8794642857142857
None,84,0.8871391076115486,0.8676923076923077,0.9016018306636155
None,84,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,84,0.89501312335958,0.868421052631579,0.9126637554585153
None,84,0.8398950131233596,0.7903780068728522,0.8704883227176221
None,84,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,84,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,84,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,84,0.910761154855643,0.8896103896103896,0.9251101321585903
None,84,0.884514435695538,0.8580645161290322,0.9026548672566371
None,84,0.8582677165354331,0.8280254777070064,0.8794642857142857
None,85,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,85,0.889763779527559,0.864516129032258,0.9070796460176991
None,85,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,85,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,85,0.884514435695538,0.8562091503267973,0.9035087719298246
None,85,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,85,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,85,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,85,0.8818897637795275,0.8553054662379421,0.9002217294900222
None,85,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,86,0.8871391076115486,0.8676923076923077,0.9016018306636155
None,86,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,86,0.8976377952755905,0.8721311475409836,0.9146608315098468
None,86,0.8398950131233596,0.7889273356401384,0.8710359408033826
None,86,0.884514435695538,0.8562091503267973,0.9035087719298246
None,86,0.889763779527559,0.8662420382165605,0.90625
None,86,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,86,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,86,0.884514435695538,0.8580645161290322,0.9026548672566371
None,86,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,87,0.884514435695538,0.8641975308641975,0.8995433789954338
None,87,0.889763779527559,0.864516129032258,0.9070796460176991
None,87,0.89501312335958,0.868421052631579,0.9126637554585153
None,87,0.84251968503937,0.7931034482758621,0.8728813559322034
None,87,0.884514435695538,0.8562091503267973,0.9035087719298246
None,87,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,87,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,87,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,87,0.8871391076115486,0.86084142394822,0.9050772626931567
None,87,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,88,0.884514435695538,0.8641975308641975,0.8995433789954338
None,88,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,88,0.89501312335958,0.868421052631579,0.9126637554585153
None,88,0.8398950131233596,0.7889273356401384,0.8710359408033826
None,88,0.884514435695538,0.8562091503267973,0.9035087719298246
None,88,0.8871391076115486,0.8626198083067093,0.9042316258351893
None,88,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,88,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,88,0.884514435695538,0.8580645161290322,0.9026548672566371
None,88,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,89,0.884514435695538,0.8641975308641975,0.8995433789954338
None,89,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,89,0.89501312335958,0.868421052631579,0.9126637554585153
None,89,0.84251968503937,0.7931034482758621,0.8728813559322034
None,89,0.884514435695538,0.8562091503267973,0.9035087719298246
None,89,0.8871391076115486,0.8617363344051447,0.9046563192904656
None,89,0.8871391076115486,0.858085808580858,0.906318082788671
None,89,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,89,0.8871391076115486,0.86084142394822,0.9050772626931567
None,89,0.8608923884514436,0.8317460317460318,0.8814317673378076
None,90,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,90,0.889763779527559,0.8653846153846154,0.9066666666666666
None,90,0.889763779527559,0.8618421052631579,0.9082969432314411
None,90,0.8398950131233596,0.7903780068728522,0.8704883227176221
None,90,0.884514435695538,0.8562091503267973,0.9035087719298246
None,90,0.884514435695538,0.8598726114649682,0.9017857142857143
None,90,0.8871391076115486,0.8571428571428571,0.9067245119305857
None,90,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,90,0.8871391076115486,0.86084142394822,0.9050772626931567
None,90,0.8608923884514436,0.832807570977918,0.8808988764044944
None,91,0.889763779527559,0.8695652173913043,0.9045454545454545
None,91,0.889763779527559,0.8653846153846154,0.9066666666666666
None,91,0.8923884514435696,0.8646864686468647,0.9106753812636166
None,91,0.84251968503937,0.7931034482758621,0.8728813559322034
None,91,0.884514435695538,0.8562091503267973,0.9035087719298246
None,91,0.884514435695538,0.8589743589743589,0.9022222222222223
None,91,0.889763779527559,0.8609271523178808,0.908695652173913
None,91,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,91,0.8871391076115486,0.86084142394822,0.9050772626931567
None,91,0.863517060367454,0.8354430379746836,0.8834080717488789
None,92,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,92,0.8923884514435696,0.8690095846645367,0.9086859688195991
None,92,0.8923884514435696,0.8655737704918033,0.9102844638949672
None,92,0.8398950131233596,0.7903780068728522,0.8704883227176221
None,92,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,92,0.8792650918635171,0.8525641025641025,0.8977777777777778
None,92,0.889763779527559,0.8609271523178808,0.908695652173913
None,92,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,92,0.884514435695538,0.8571428571428571,0.9030837004405287
None,92,0.863517060367454,0.8354430379746836,0.8834080717488789
None,93,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,93,0.89501312335958,0.8717948717948718,0.9111111111111111
