hyperparameters,k,accuracy,f1_0,f1_1
1,47,0.889763779527559,0.8670886075949367,0.905829596412556
1,47,0.916010498687664,0.8980891719745223,0.9285714285714286
1,47,0.8766404199475065,0.8459016393442623,0.8971553610503282
1,47,0.863517060367454,0.8300653594771242,0.8859649122807017
1,47,0.8740157480314961,0.84,0.8961038961038961
1,47,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,47,0.863517060367454,0.8354430379746836,0.8834080717488789
1,48,0.884514435695538,0.8641975308641975,0.8995433789954338
1,48,0.889763779527559,0.8636363636363636,0.9074889867841409
1,48,0.863517060367454,0.832258064516129,0.8849557522123894
1,48,0.8923884514435696,0.8706624605678234,0.9078651685393259
1,48,0.916010498687664,0.8980891719745223,0.9285714285714286
1,48,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,48,0.863517060367454,0.8300653594771242,0.8859649122807017
1,48,0.8740157480314961,0.84,0.8961038961038961
1,48,0.889763779527559,0.8627450980392157,0.9078947368421053
1,48,0.8661417322834646,0.8380952380952381,0.8859060402684564
1,49,0.889763779527559,0.8703703703703703,0.9041095890410958
1,49,0.884514435695538,0.8571428571428571,0.9030837004405287
1,49,0.863517060367454,0.8311688311688312,0.8854625550660793
1,49,0.889763779527559,0.8670886075949367,0.905829596412556
1,49,0.9133858267716536,0.8952380952380953,0.9261744966442953
1,49,0.8792650918635171,0.8486842105263158,0.8995633187772926
1,49,0.8661417322834646,0.8338762214983714,0.8879120879120879
1,49,0.8713910761154856,0.8361204013377926,0.8941684665226782
1,49,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,49,0.863517060367454,0.8354430379746836,0.8834080717488789
1,50,0.8818897637795275,0.8615384615384616,0.897025171624714
1,50,0.884514435695538,0.8562091503267973,0.9035087719298246
1,50,0.863517060367454,0.8311688311688312,0.8854625550660793
1,50,0.8923884514435696,0.8706624605678234,0.9078651685393259
1,50,0.9186351706036745,0.9009584664536742,0.9309576837416481
1,50,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,50,0.863517060367454,0.8300653594771242,0.8859649122807017
1,50,0.8740157480314961,0.84,0.8961038961038961
1,50,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,50,0.868766404199475,0.8417721518987342,0.8878923766816144
1,51,0.8818897637795275,0.8615384615384616,0.897025171624714
1,51,0.884514435695538,0.8562091503267973,0.9035087719298246
1,51,0.8582677165354331,0.8246753246753247,0.8810572687224669
1,51,0.889763779527559,0.8670886075949367,0.905829596412556
1,51,0.916010498687664,0.8980891719745223,0.9285714285714286
1,51,0.8792650918635171,0.8486842105263158,0.8995633187772926
1,51,0.8661417322834646,0.8338762214983714,0.8879120879120879
1,51,0.8740157480314961,0.84,0.8961038961038961
1,51,0.8871391076115486,0.8599348534201955,0.9054945054945055
1,51,0.868766404199475,0.8427672955974843,0.8873873873873874
1,52,0.8792650918635171,0.8588957055214724,0.8944954128440367
1,52,0.8871391076115486,0.8590163934426229,0.9059080962800875
1,52,0.8608923884514436,0.8273615635179153,0.8835164835164835
1,52,0.889763779527559,0.8670886075949367,0.905829596412556
1,52,0.9133858267716536,0.8952380952380953,0.9261744966442953
1,52,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,52,0.868766404199475,0.8376623376623377,0.8898678414096917
1,52,0.8766404199475065,0.8438538205980066,0.8980477223427332
1,52,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,52,0.868766404199475,0.8417721518987342,0.8878923766816144
1,53,0.8871391076115486,0.8676923076923077,0.9016018306636155
1,53,0.884514435695538,0.8562091503267973,0.9035087719298246
1,53,0.8608923884514436,0.8273615635179153,0.8835164835164835
1,53,0.889763779527559,0.8670886075949367,0.905829596412556
1,53,0.9133858267716536,0.8952380952380953,0.9261744966442953
1,53,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,53,0.868766404199475,0.8376623376623377,0.8898678414096917
1,53,0.8740157480314961,0.84,0.8961038961038961
1,53,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,53,0.868766404199475,0.8427672955974843,0.8873873873873874
1,54,0.8871391076115486,0.8676923076923077,0.9016018306636155
1,54,0.884514435695538,0.8562091503267973,0.9035087719298246
1,54,0.863517060367454,0.8300653594771242,0.8859649122807017
1,54,0.889763779527559,0.8670886075949367,0.905829596412556
1,54,0.9133858267716536,0.8952380952380953,0.9261744966442953
1,54,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,54,0.8661417322834646,0.8349514563106796,0.8874172185430463
1,54,0.8740157480314961,0.84,0.8961038961038961
1,54,0.89501312335958,0.8701298701298701,0.9118942731277533
1,54,0.868766404199475,0.84375,0.8868778280542986
1,55,0.8871391076115486,0.8668730650154799,0.9020501138952164
1,55,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,55,0.8582677165354331,0.8235294117647058,0.881578947368421
1,55,0.889763779527559,0.8670886075949367,0.905829596412556
1,55,0.916010498687664,0.8980891719745223,0.9285714285714286
1,55,0.8792650918635171,0.8486842105263158,0.8995633187772926
1,55,0.863517060367454,0.832258064516129,0.8849557522123894
1,55,0.8740157480314961,0.84,0.8961038961038961
1,55,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,55,0.8713910761154856,0.8463949843260188,0.8893905191873589
1,56,0.889763779527559,0.8711656441717791,0.9036697247706422
1,56,0.884514435695538,0.8552631578947368,0.9039301310043668
1,56,0.868766404199475,0.8366013071895425,0.8903508771929824
1,56,0.8923884514435696,0.8706624605678234,0.9078651685393259
1,56,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,56,0.8792650918635171,0.8486842105263158,0.8995633187772926
1,56,0.8661417322834646,0.8349514563106796,0.8874172185430463
1,56,0.8766404199475065,0.8438538205980066,0.8980477223427332
1,56,0.889763779527559,0.8627450980392157,0.9078947368421053
1,56,0.8740157480314961,0.85,0.8914027149321267
1,57,0.8871391076115486,0.8668730650154799,0.9020501138952164
1,57,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,57,0.8608923884514436,0.8262295081967214,0.8840262582056893
1,57,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,57,0.916010498687664,0.8974358974358975,0.9288888888888889
1,57,0.8766404199475065,0.8459016393442623,0.8971553610503282
1,57,0.8713910761154856,0.8414239482200647,0.891832229580574
1,57,0.8740157480314961,0.84,0.8961038961038961
1,57,0.889763779527559,0.8636363636363636,0.9074889867841409
1,57,0.8740157480314961,0.85,0.8914027149321267
1,58,0.889763779527559,0.86875,0.9049773755656109
1,58,0.884514435695538,0.8562091503267973,0.9035087719298246
1,58,0.863517060367454,0.8300653594771242,0.8859649122807017
1,58,0.89501312335958,0.8742138364779874,0.9099099099099099
1,58,0.916010498687664,0.8974358974358975,0.9288888888888889
1,58,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,58,0.8713910761154856,0.8414239482200647,0.891832229580574
1,58,0.8740157480314961,0.84,0.8961038961038961
1,58,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,58,0.8713910761154856,0.8463949843260188,0.8893905191873589
1,59,0.889763779527559,0.8679245283018868,0.9054054054054054
1,59,0.884514435695538,0.8562091503267973,0.9035087719298246
1,59,0.8582677165354331,0.8235294117647058,0.881578947368421
1,59,0.884514435695538,0.8607594936708861,0.9013452914798207
1,59,0.9133858267716536,0.8945686900958466,0.9265033407572383
1,59,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,59,0.8713910761154856,0.8414239482200647,0.891832229580574
1,59,0.8713910761154856,0.8361204013377926,0.8941684665226782
1,59,0.8923884514435696,0.8673139158576052,0.9094922737306843
1,59,0.8713910761154856,0.8463949843260188,0.8893905191873589
1,60,0.89501312335958,0.875,0.9095022624434389
1,60,0.884514435695538,0.8562091503267973,0.9035087719298246
1,60,0.8582677165354331,0.8235294117647058,0.881578947368421
1,60,0.8871391076115486,0.8643533123028391,0.903370786516854
1,60,0.916010498687664,0.8974358974358975,0.9288888888888889
1,60,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,60,0.8740157480314961,0.8441558441558441,0.8942731277533039
1,60,0.8740157480314961,0.84,0.8961038961038961
1,60,0.889763779527559,0.8636363636363636,0.9074889867841409
1,60,0.868766404199475,0.84375,0.8868778280542986
1,61,0.8871391076115486,0.8660436137071651,0.9024943310657596
1,61,0.884514435695538,0.8571428571428571,0.9030837004405287
1,61,0.8582677165354331,0.8235294117647058,0.881578947368421
1,61,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,61,0.916010498687664,0.8980891719745223,0.9285714285714286
1,61,0.8713910761154856,0.8403908794788274,0.8923076923076924
1,61,0.8713910761154856,0.8403908794788274,0.8923076923076924
1,61,0.8740157480314961,0.84,0.8961038961038961
1,61,0.889763779527559,0.8636363636363636,0.9074889867841409
1,61,0.868766404199475,0.84472049689441,0.8863636363636364
1,62,0.8871391076115486,0.8652037617554859,0.9029345372460497
1,62,0.884514435695538,0.8562091503267973,0.9035087719298246
1,62,0.8556430446194225,0.819672131147541,0.8796498905908097
1,62,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,62,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,62,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,62,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,62,0.8740157480314961,0.84,0.8961038961038961
1,62,0.889763779527559,0.8636363636363636,0.9074889867841409
1,62,0.8713910761154856,0.8473520249221184,0.8888888888888888
1,63,0.889763779527559,0.86875,0.9049773755656109
1,63,0.884514435695538,0.8562091503267973,0.9035087719298246
1,63,0.8556430446194225,0.819672131147541,0.8796498905908097
1,63,0.884514435695538,0.8598726114649682,0.9017857142857143
1,63,0.916010498687664,0.8974358974358975,0.9288888888888889
1,63,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,63,0.8792650918635171,0.8496732026143791,0.8991228070175439
1,63,0.8766404199475065,0.8438538205980066,0.8980477223427332
1,63,0.889763779527559,0.8636363636363636,0.9074889867841409
1,63,0.8713910761154856,0.8473520249221184,0.8888888888888888
1,64,0.884514435695538,0.8625,0.9004524886877828
1,64,0.889763779527559,0.8618421052631579,0.9082969432314411
1,64,0.8556430446194225,0.819672131147541,0.8796498905908097
1,64,0.889763779527559,0.8670886075949367,0.905829596412556
1,64,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,64,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,64,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,64,0.8740157480314961,0.84,0.8961038961038961
1,64,0.89501312335958,0.8701298701298701,0.9118942731277533
1,64,0.868766404199475,0.84472049689441,0.8863636363636364
1,65,0.8871391076115486,0.8652037617554859,0.9029345372460497
1,65,0.8871391076115486,0.8590163934426229,0.9059080962800875
1,65,0.8582677165354331,0.8235294117647058,0.881578947368421
1,65,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,65,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,65,0.8713910761154856,0.8403908794788274,0.8923076923076924
1,65,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,65,0.8766404199475065,0.8438538205980066,0.8980477223427332
1,65,0.8923884514435696,0.8673139158576052,0.9094922737306843
1,65,0.8661417322834646,0.8411214953271028,0.8843537414965986
1,66,0.8871391076115486,0.8660436137071651,0.9024943310657596
1,66,0.889763779527559,0.8618421052631579,0.9082969432314411
1,66,0.8556430446194225,0.819672131147541,0.8796498905908097
1,66,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,66,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,66,0.8766404199475065,0.8459016393442623,0.8971553610503282
1,66,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,66,0.8740157480314961,0.84,0.8961038961038961
1,66,0.89501312335958,0.8701298701298701,0.9118942731277533
1,66,0.8661417322834646,0.8421052631578947,0.8838268792710706
1,67,0.8871391076115486,0.8660436137071651,0.9024943310657596
1,67,0.884514435695538,0.8552631578947368,0.9039301310043668
1,67,0.8530183727034121,0.8169934640522876,0.8771929824561403
1,67,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,67,0.916010498687664,0.8974358974358975,0.9288888888888889
1,67,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,67,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,67,0.8740157480314961,0.84,0.8961038961038961
1,67,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,67,0.8661417322834646,0.8421052631578947,0.8838268792710706
1,68,0.889763779527559,0.8679245283018868,0.9054054054054054
1,68,0.8871391076115486,0.858085808580858,0.906318082788671
1,68,0.8582677165354331,0.8223684210526315,0.8820960698689956
1,68,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,68,0.916010498687664,0.8974358974358975,0.9288888888888889
1,68,0.8766404199475065,0.8459016393442623,0.8971553610503282
1,68,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,68,0.8740157480314961,0.84,0.8961038961038961
1,68,0.8923884514435696,0.8673139158576052,0.9094922737306843
1,68,0.8661417322834646,0.8421052631578947,0.8838268792710706
1,69,0.889763779527559,0.86875,0.9049773755656109
1,69,0.884514435695538,0.8552631578947368,0.9039301310043668
1,69,0.8556430446194225,0.819672131147541,0.8796498905908097
1,69,0.884514435695538,0.8598726114649682,0.9017857142857143
1,69,0.9133858267716536,0.8945686900958466,0.9265033407572383
1,69,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,69,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,69,0.8740157480314961,0.84,0.8961038961038961
1,69,0.889763779527559,0.864516129032258,0.9070796460176991
1,69,0.868766404199475,0.845679012345679,0.8858447488584474
1,70,0.889763779527559,0.8679245283018868,0.9054054054054054
1,70,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,70,0.8556430446194225,0.819672131147541,0.8796498905908097
1,70,0.884514435695538,0.8598726114649682,0.9017857142857143
1,70,0.916010498687664,0.8974358974358975,0.9288888888888889
1,70,0.8766404199475065,0.8459016393442623,0.8971553610503282
1,70,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,70,0.8740157480314961,0.84,0.8961038961038961
1,70,0.8923884514435696,0.8673139158576052,0.9094922737306843
1,70,0.8740157480314961,0.85,0.8914027149321267
1,71,0.8923884514435696,0.8714733542319749,0.90744920993228
1,71,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,71,0.8556430446194225,0.819672131147541,0.8796498905908097
1,71,0.884514435695538,0.8598726114649682,0.9017857142857143
1,71,0.916010498687664,0.8974358974358975,0.9288888888888889
1,71,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,71,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,71,0.8740157480314961,0.84,0.8961038961038961
1,71,0.889763779527559,0.8636363636363636,0.9074889867841409
1,71,0.8766404199475065,0.8535825545171339,0.8934240362811792
1,72,0.8871391076115486,0.8643533123028391,0.903370786516854
1,72,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,72,0.8582677165354331,0.8223684210526315,0.8820960698689956
1,72,0.884514435695538,0.8598726114649682,0.9017857142857143
1,72,0.916010498687664,0.8974358974358975,0.9288888888888889
1,72,0.8766404199475065,0.8459016393442623,0.8971553610503282
1,72,0.868766404199475,0.8355263157894737,0.8908296943231441
1,72,0.8740157480314961,0.84,0.8961038961038961
1,72,0.889763779527559,0.8636363636363636,0.9074889867841409
1,72,0.8792650918635171,0.8553459119496856,0.8963963963963963
1,73,0.889763779527559,0.8679245283018868,0.9054054054054054
1,73,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,73,0.8582677165354331,0.8223684210526315,0.8820960698689956
1,73,0.884514435695538,0.8598726114649682,0.9017857142857143
1,73,0.9133858267716536,0.8945686900958466,0.9265033407572383
1,73,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,73,0.8713910761154856,0.839344262295082,0.8927789934354485
1,73,0.8740157480314961,0.84,0.8961038961038961
1,73,0.889763779527559,0.8636363636363636,0.9074889867841409
1,73,0.8766404199475065,0.8535825545171339,0.8934240362811792
1,74,0.8871391076115486,0.8643533123028391,0.903370786516854
1,74,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,74,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,74,0.884514435695538,0.8598726114649682,0.9017857142857143
1,74,0.916010498687664,0.8974358974358975,0.9288888888888889
1,74,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,74,0.8713910761154856,0.839344262295082,0.8927789934354485
1,74,0.8740157480314961,0.84,0.8961038961038961
1,74,0.889763779527559,0.8636363636363636,0.9074889867841409
1,74,0.8792650918635171,0.85625,0.8959276018099548
1,75,0.889763779527559,0.8670886075949367,0.905829596412556
1,75,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,75,0.8556430446194225,0.8184818481848185,0.8801742919389978
1,75,0.884514435695538,0.8598726114649682,0.9017857142857143
1,75,0.916010498687664,0.8980891719745223,0.9285714285714286
1,75,0.8766404199475065,0.8448844884488449,0.8976034858387799
1,75,0.8713910761154856,0.839344262295082,0.8927789934354485
1,75,0.8740157480314961,0.84,0.8961038961038961
1,75,0.889763779527559,0.8627450980392157,0.9078947368421053
1,75,0.8792650918635171,0.85625,0.8959276018099548
1,76,0.8871391076115486,0.8643533123028391,0.903370786516854
1,76,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,76,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,76,0.884514435695538,0.8598726114649682,0.9017857142857143
1,76,0.916010498687664,0.8980891719745223,0.9285714285714286
1,76,0.8792650918635171,0.8486842105263158,0.8995633187772926
1,76,0.8713910761154856,0.839344262295082,0.8927789934354485
1,76,0.8740157480314961,0.84,0.8961038961038961
1,76,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,76,0.8818897637795275,0.8580441640378549,0.898876404494382
1,77,0.8871391076115486,0.8643533123028391,0.903370786516854
1,77,0.8792650918635171,0.8496732026143791,0.8991228070175439
1,77,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,77,0.884514435695538,0.8598726114649682,0.9017857142857143
1,77,0.9186351706036745,0.9015873015873016,0.930648769574944
1,77,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,77,0.8713910761154856,0.839344262295082,0.8927789934354485
1,77,0.8740157480314961,0.84,0.8961038961038961
1,77,0.889763779527559,0.8627450980392157,0.9078947368421053
1,77,0.8792650918635171,0.8553459119496856,0.8963963963963963
1,78,0.8871391076115486,0.8643533123028391,0.903370786516854
1,78,0.8792650918635171,0.8496732026143791,0.8991228070175439
1,78,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,78,0.884514435695538,0.8598726114649682,0.9017857142857143
1,78,0.9212598425196851,0.9044585987261147,0.9330357142857143
1,78,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,78,0.868766404199475,0.8355263157894737,0.8908296943231441
1,78,0.8740157480314961,0.84,0.8961038961038961
1,78,0.889763779527559,0.8627450980392157,0.9078947368421053
1,78,0.8818897637795275,0.8580441640378549,0.898876404494382
1,79,0.884514435695538,0.8616352201257862,0.9009009009009009
1,79,0.8792650918635171,0.8496732026143791,0.8991228070175439
1,79,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,79,0.884514435695538,0.8598726114649682,0.9017857142857143
1,79,0.9186351706036745,0.9015873015873016,0.930648769574944
1,79,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,79,0.8713910761154856,0.839344262295082,0.8927789934354485
1,79,0.8713910761154856,0.8361204013377926,0.8941684665226782
1,79,0.889763779527559,0.8627450980392157,0.9078947368421053
1,79,0.8818897637795275,0.8580441640378549,0.898876404494382
1,80,0.884514435695538,0.8616352201257862,0.9009009009009009
1,80,0.8792650918635171,0.8496732026143791,0.8991228070175439
1,80,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,80,0.884514435695538,0.8598726114649682,0.9017857142857143
1,80,0.9212598425196851,0.9044585987261147,0.9330357142857143
1,80,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,80,0.8713910761154856,0.839344262295082,0.8927789934354485
1,80,0.8740157480314961,0.84,0.8961038961038961
1,80,0.889763779527559,0.8627450980392157,0.9078947368421053
1,80,0.8818897637795275,0.8580441640378549,0.898876404494382
1,81,0.8871391076115486,0.8643533123028391,0.903370786516854
1,81,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,81,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,81,0.884514435695538,0.8598726114649682,0.9017857142857143
1,81,0.9212598425196851,0.9044585987261147,0.9330357142857143
1,81,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,81,0.868766404199475,0.8366013071895425,0.8903508771929824
1,81,0.8740157480314961,0.84,0.8961038961038961
1,81,0.8871391076115486,0.8590163934426229,0.9059080962800875
1,81,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,82,0.884514435695538,0.8616352201257862,0.9009009009009009
1,82,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,82,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,82,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,82,0.916010498687664,0.8980891719745223,0.9285714285714286
1,82,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,82,0.8661417322834646,0.8338762214983714,0.8879120879120879
1,82,0.8740157480314961,0.84,0.8961038961038961
1,82,0.8923884514435696,0.8664495114006515,0.9098901098901099
1,82,0.8792650918635171,0.8553459119496856,0.8963963963963963
1,83,0.889763779527559,0.8679245283018868,0.9054054054054054
1,83,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,83,0.8582677165354331,0.8211920529801324,0.8826086956521739
1,83,0.884514435695538,0.8598726114649682,0.9017857142857143
1,83,0.9186351706036745,0.9009584664536742,0.9309576837416481
1,83,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,83,0.8661417322834646,0.8338762214983714,0.8879120879120879
1,83,0.8740157480314961,0.84,0.8961038961038961
1,83,0.889763779527559,0.8627450980392157,0.9078947368421053
1,83,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,84,0.8871391076115486,0.8643533123028391,0.903370786516854
1,84,0.884514435695538,0.8562091503267973,0.9035087719298246
1,84,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,84,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,84,0.916010498687664,0.8974358974358975,0.9288888888888889
1,84,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,84,0.8661417322834646,0.8338762214983714,0.8879120879120879
1,84,0.8740157480314961,0.84,0.8961038961038961
1,84,0.889763779527559,0.8627450980392157,0.9078947368421053
1,84,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,85,0.8923884514435696,0.8714733542319749,0.90744920993228
1,85,0.884514435695538,0.8562091503267973,0.9035087719298246
1,85,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,85,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,85,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,85,0.8766404199475065,0.8448844884488449,0.8976034858387799
1,85,0.8661417322834646,0.8338762214983714,0.8879120879120879
1,85,0.8740157480314961,0.84,0.8961038961038961
1,85,0.889763779527559,0.8627450980392157,0.9078947368421053
1,85,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,86,0.889763779527559,0.8679245283018868,0.9054054054054054
1,86,0.884514435695538,0.8562091503267973,0.9035087719298246
1,86,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,86,0.884514435695538,0.8607594936708861,0.9013452914798207
1,86,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,86,0.8766404199475065,0.8448844884488449,0.8976034858387799
1,86,0.868766404199475,0.8366013071895425,0.8903508771929824
1,86,0.8740157480314961,0.84,0.8961038961038961
1,86,0.889763779527559,0.8627450980392157,0.9078947368421053
1,86,0.8740157480314961,0.8490566037735849,0.8918918918918919
1,87,0.889763779527559,0.8679245283018868,0.9054054054054054
1,87,0.884514435695538,0.8562091503267973,0.9035087719298246
1,87,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,87,0.8792650918635171,0.8544303797468354,0.8968609865470852
1,87,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,87,0.8766404199475065,0.8448844884488449,0.8976034858387799
1,87,0.868766404199475,0.8366013071895425,0.8903508771929824
1,87,0.8740157480314961,0.84,0.8961038961038961
1,87,0.889763779527559,0.8627450980392157,0.9078947368421053
1,87,0.8740157480314961,0.8490566037735849,0.8918918918918919
1,88,0.889763779527559,0.8679245283018868,0.9054054054054054
1,88,0.884514435695538,0.8562091503267973,0.9035087719298246
1,88,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,88,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,88,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,88,0.8766404199475065,0.8448844884488449,0.8976034858387799
1,88,0.868766404199475,0.8366013071895425,0.8903508771929824
1,88,0.8740157480314961,0.84,0.8961038961038961
1,88,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,88,0.8713910761154856,0.8454258675078864,0.8898876404494382
1,89,0.889763779527559,0.8679245283018868,0.9054054054054054
1,89,0.8871391076115486,0.8590163934426229,0.9059080962800875
1,89,0.863517060367454,0.8289473684210527,0.8864628820960698
1,89,0.8792650918635171,0.8544303797468354,0.8968609865470852
1,89,0.9212598425196851,0.9038461538461539,0.9333333333333333
1,89,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,89,0.868766404199475,0.8366013071895425,0.8903508771929824
1,89,0.8740157480314961,0.84,0.8961038961038961
1,89,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,89,0.8766404199475065,0.8526645768025078,0.8939051918735892
1,90,0.8871391076115486,0.8643533123028391,0.903370786516854
1,90,0.8818897637795275,0.8534201954397395,0.9010989010989011
1,90,0.863517060367454,0.8289473684210527,0.8864628820960698
1,90,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,90,0.9186351706036745,0.9009584664536742,0.9309576837416481
1,90,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,90,0.8713910761154856,0.8403908794788274,0.8923076923076924
1,90,0.8740157480314961,0.84,0.8961038961038961
1,90,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,90,0.8713910761154856,0.8454258675078864,0.8898876404494382
1,91,0.884514435695538,0.8616352201257862,0.9009009009009009
1,91,0.884514435695538,0.8562091503267973,0.9035087719298246
1,91,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,91,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,91,0.9186351706036745,0.9009584664536742,0.9309576837416481
1,91,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,91,0.868766404199475,0.8366013071895425,0.8903508771929824
1,91,0.8740157480314961,0.84,0.8961038961038961
1,91,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,91,0.8766404199475065,0.8526645768025078,0.8939051918735892
1,92,0.8871391076115486,0.8643533123028391,0.903370786516854
1,92,0.8818897637795275,0.8524590163934426,0.9015317286652079
1,92,0.863517060367454,0.8278145695364238,0.8869565217391304
1,92,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,92,0.9238845144356955,0.9067524115755627,0.9356984478935698
1,92,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,92,0.868766404199475,0.8366013071895425,0.8903508771929824
1,92,0.8740157480314961,0.84,0.8961038961038961
1,92,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,92,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,93,0.8871391076115486,0.8643533123028391,0.903370786516854
1,93,0.884514435695538,0.8562091503267973,0.9035087719298246
1,93,0.863517060367454,0.8278145695364238,0.8869565217391304
1,93,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,93,0.9212598425196851,0.9038461538461539,0.9333333333333333
1,93,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,93,0.868766404199475,0.8366013071895425,0.8903508771929824
1,93,0.8740157480314961,0.84,0.8961038961038961
