hyperparameters,k,accuracy,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9
ignore,20,0.9833333333333333,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,0.9714285714285714,0.972972972972973,0.9444444444444444,1.0
ignore,20,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,20,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,20,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444
ignore,20,0.9666666666666667,1.0,0.9473684210526315,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9411764705882353
ignore,20,0.9777777777777777,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0
ignore,20,0.9833333333333333,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9444444444444444
ignore,20,0.9888268156424581,1.0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0
ignore,20,0.9720670391061452,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.9473684210526315
ignore,20,0.9888268156424581,1.0,1.0,1.0,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.9696969696969697,0.9714285714285714
ignore,21,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,21,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,21,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,21,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444
ignore,21,0.9611111111111111,1.0,0.9230769230769231,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9090909090909091
ignore,21,0.9777777777777777,0.972972972972973,0.9230769230769231,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0
ignore,21,0.9833333333333333,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9444444444444444
ignore,21,0.9888268156424581,1.0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0
ignore,21,0.9776536312849162,1.0,0.9743589743589743,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
ignore,21,0.994413407821229,1.0,1.0,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,0.9714285714285714
ignore,22,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,22,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,22,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,22,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,0.972972972972973,0.9444444444444444
ignore,22,0.9611111111111111,1.0,0.9230769230769231,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9090909090909091
ignore,22,0.9722222222222222,0.972972972972973,0.9230769230769231,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,1.0,0.875,1.0
ignore,22,0.9777777777777777,1.0,0.972972972972973,0.9714285714285714,1.0,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.9142857142857143
ignore,22,0.9888268156424581,1.0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0
ignore,22,0.9776536312849162,1.0,0.9743589743589743,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,1.0,0.972972972972973,0.9411764705882353,0.972972972972973
ignore,22,0.994413407821229,1.0,1.0,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,0.9714285714285714
ignore,23,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,23,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,23,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,23,0.9833333333333333,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9444444444444444
ignore,23,0.9611111111111111,1.0,0.9230769230769231,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9090909090909091
ignore,23,0.9666666666666667,0.972972972972973,0.9,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,1.0,0.8387096774193549,1.0
ignore,23,0.9777777777777777,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.9411764705882353
ignore,23,0.9888268156424581,1.0,0.972972972972973,1.0,0.972972972972973,1.0,0.972972972972973,1.0,1.0,0.9696969696969697,1.0
ignore,23,0.9720670391061452,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,23,0.9888268156424581,1.0,1.0,0.9696969696969697,0.9743589743589743,1.0,1.0,1.0,1.0,0.9714285714285714,0.9714285714285714
ignore,24,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,24,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,24,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,24,0.9833333333333333,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9444444444444444
ignore,24,0.9611111111111111,1.0,0.9230769230769231,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9090909090909091
ignore,24,0.9722222222222222,0.972972972972973,0.9230769230769231,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,1.0,0.875,1.0
ignore,24,0.9777777777777777,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.9411764705882353
ignore,24,0.9888268156424581,1.0,0.972972972972973,1.0,0.972972972972973,1.0,0.972972972972973,1.0,1.0,0.9696969696969697,1.0
ignore,24,0.9720670391061452,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,24,0.9776536312849162,1.0,1.0,0.9375,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.9142857142857143,0.9714285714285714
ignore,25,0.9722222222222222,1.0,1.0,0.9411764705882353,0.972972972972973,1.0,1.0,0.9444444444444444,0.972972972972973,0.9142857142857143,0.9714285714285714
ignore,25,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,25,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,25,0.9833333333333333,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9444444444444444
ignore,25,0.9611111111111111,1.0,0.9230769230769231,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9090909090909091
ignore,25,0.9666666666666667,0.972972972972973,0.9,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,1.0,0.8387096774193549,1.0
ignore,25,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,25,0.9832402234636871,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,0.972972972972973,1.0,1.0,0.9696969696969697,1.0
ignore,25,0.9776536312849162,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,1.0,1.0,0.972972972972973,0.9142857142857143,1.0
ignore,25,0.9720670391061452,1.0,0.9743589743589743,0.9375,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8823529411764706,0.9714285714285714
ignore,26,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,26,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,26,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,26,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,26,0.9555555555555556,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,1.0,0.8888888888888888,0.9090909090909091
ignore,26,0.9666666666666667,0.972972972972973,0.9,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,1.0,0.8387096774193549,1.0
ignore,26,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,26,0.9776536312849162,0.9714285714285714,0.9473684210526315,1.0,0.972972972972973,0.972972972972973,0.972972972972973,1.0,1.0,0.9375,1.0
ignore,26,0.9776536312849162,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,1.0,1.0,0.972972972972973,0.9142857142857143,1.0
ignore,26,0.9720670391061452,1.0,0.9743589743589743,0.9375,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8823529411764706,0.9714285714285714
ignore,27,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,27,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,27,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,27,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,27,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,27,0.9611111111111111,0.972972972972973,0.9,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.8387096774193549,0.9714285714285714
ignore,27,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,27,0.9776536312849162,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,0.9473684210526315,1.0,1.0,0.9375,1.0
ignore,27,0.9776536312849162,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,1.0,1.0,0.972972972972973,0.9142857142857143,1.0
ignore,27,0.9720670391061452,1.0,0.9743589743589743,0.9375,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8823529411764706,0.9714285714285714
ignore,28,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,28,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,28,0.9555555555555556,1.0,0.9473684210526315,1.0,0.8823529411764706,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.875,0.9714285714285714
ignore,28,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,28,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,28,0.9666666666666667,0.972972972972973,0.9230769230769231,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.875,0.9714285714285714
ignore,28,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,28,0.9776536312849162,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,0.9473684210526315,1.0,1.0,0.9375,1.0
ignore,28,0.9664804469273743,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,28,0.9720670391061452,1.0,0.9743589743589743,0.9375,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8823529411764706,0.9714285714285714
ignore,29,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,29,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,29,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,29,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,29,0.9555555555555556,1.0,0.9230769230769231,0.972972972972973,0.9714285714285714,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,29,0.9611111111111111,0.972972972972973,0.9,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.875,0.9411764705882353
ignore,29,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,29,0.9776536312849162,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,0.9473684210526315,1.0,1.0,0.9375,1.0
ignore,29,0.9720670391061452,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143,1.0
ignore,29,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8571428571428571,0.9714285714285714
ignore,30,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,30,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,30,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,30,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,30,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,30,0.9666666666666667,0.972972972972973,0.9230769230769231,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.875,0.9714285714285714
ignore,30,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,30,0.9720670391061452,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,0.9473684210526315,1.0,1.0,0.9090909090909091,1.0
ignore,30,0.9720670391061452,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,1.0,0.9714285714285714,0.972972972972973,0.9142857142857143,1.0
ignore,30,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8571428571428571,0.9714285714285714
ignore,31,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,31,0.9611111111111111,1.0,0.972972972972973,1.0,0.972972972972973,0.9714285714285714,0.8947368421052632,0.972972972972973,0.972972972972973,0.9375,0.9142857142857143
ignore,31,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,31,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,31,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,31,0.9666666666666667,0.972972972972973,0.9230769230769231,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.875,0.9714285714285714
ignore,31,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,31,0.9720670391061452,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,0.9473684210526315,1.0,1.0,0.9090909090909091,1.0
ignore,31,0.9720670391061452,1.0,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,1.0,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,31,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8571428571428571,0.9714285714285714
ignore,32,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,32,0.9722222222222222,1.0,0.972972972972973,1.0,1.0,0.9714285714285714,0.918918918918919,0.972972972972973,0.972972972972973,0.9696969696969697,0.9444444444444444
ignore,32,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,32,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,32,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,32,0.9666666666666667,0.972972972972973,0.9230769230769231,0.9714285714285714,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.875,0.9714285714285714
ignore,32,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,32,0.9776536312849162,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,1.0,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714
ignore,32,0.9664804469273743,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,32,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9743589743589743,1.0,1.0,1.0,0.972972972972973,0.8571428571428571,0.9714285714285714
ignore,33,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,33,0.9666666666666667,1.0,0.972972972972973,1.0,1.0,0.9714285714285714,0.918918918918919,0.9473684210526315,0.972972972972973,0.9375,0.9444444444444444
ignore,33,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,33,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,33,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,33,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9411764705882353,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.8484848484848485,0.9714285714285714
ignore,33,0.9777777777777777,1.0,0.918918918918919,0.9444444444444444,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,33,0.9720670391061452,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,0.9473684210526315,1.0,1.0,0.9090909090909091,1.0
ignore,33,0.9664804469273743,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,33,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9473684210526315,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444
ignore,34,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,34,0.9722222222222222,1.0,0.972972972972973,1.0,1.0,0.9714285714285714,0.918918918918919,0.972972972972973,0.972972972972973,0.9696969696969697,0.9444444444444444
ignore,34,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,34,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,34,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,34,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9411764705882353,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.8484848484848485,0.9714285714285714
ignore,34,0.9833333333333333,1.0,0.9473684210526315,0.9714285714285714,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,34,0.9664804469273743,0.9714285714285714,0.972972972972973,1.0,0.9444444444444444,0.972972972972973,0.9473684210526315,1.0,0.972972972972973,0.9090909090909091,0.9714285714285714
ignore,34,0.9664804469273743,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9411764705882353,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9142857142857143,0.972972972972973
ignore,34,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9473684210526315,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444
ignore,35,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,35,0.9722222222222222,1.0,0.972972972972973,1.0,1.0,0.9714285714285714,0.918918918918919,0.972972972972973,0.972972972972973,0.9696969696969697,0.9444444444444444
ignore,35,0.9611111111111111,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9473684210526315,0.9032258064516129,0.9714285714285714
ignore,35,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,35,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,35,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9411764705882353,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.8484848484848485,0.9714285714285714
ignore,35,0.9777777777777777,1.0,0.918918918918919,0.9444444444444444,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,35,0.9720670391061452,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,0.972972972972973,1.0,0.972972972972973,0.9090909090909091,0.9714285714285714
ignore,35,0.9720670391061452,0.9714285714285714,0.9743589743589743,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.972972972972973,0.9411764705882353,0.972972972972973
ignore,35,0.9664804469273743,1.0,0.9743589743589743,0.9032258064516129,0.9473684210526315,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444
ignore,36,0.9666666666666667,1.0,1.0,0.9411764705882353,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9473684210526315,0.9142857142857143,0.9714285714285714
ignore,36,0.9722222222222222,1.0,0.972972972972973,1.0,1.0,0.9714285714285714,0.918918918918919,0.972972972972973,0.972972972972973,0.9696969696969697,0.9444444444444444
ignore,36,0.9555555555555556,1.0,0.9473684210526315,1.0,0.9142857142857143,0.972972972972973,0.9473684210526315,1.0,0.9230769230769231,0.9032258064516129,0.9411764705882353
ignore,36,0.9777777777777777,1.0,0.9714285714285714,1.0,1.0,1.0,0.9714285714285714,0.9743589743589743,0.9714285714285714,0.972972972972973,0.9142857142857143
ignore,36,0.95,1.0,0.9230769230769231,0.9473684210526315,0.9411764705882353,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.8888888888888888,0.875
ignore,36,0.9611111111111111,0.972972972972973,0.9230769230769231,0.9411764705882353,0.972972972972973,1.0,1.0,1.0,0.972972972972973,0.8484848484848485,0.9714285714285714
ignore,36,0.9777777777777777,1.0,0.918918918918919,0.9444444444444444,1.0,1.0,1.0,1.0,0.972972972972973,0.9714285714285714,0.9714285714285714
ignore,36,0.9720670391061452,0.9714285714285714,0.972972972972973,1.0,0.972972972972973,0.972972972972973,0.972972972972973,1.0,0.972972972972973,0.9090909090909091,0.9714285714285714
